specObjID,plateid,mjd,fiberid,ra_1,dec_1,primtarget,sectarget,targettype,spectrotype,subclass,z_1,z_err,z_warning,v_disp,v_disp_err,sn_median,e_bv_sfd,release,reliable,EW_Ha_6562,EW_Ha_6562_Err,sfr_fib_p50,bptclass,logMass,SFR,Metallicity,Field,ID,RA_2,DEC_2,X,Y,ISOarea,MU_MAX,e_MU_MAX,A,B,THETA,ELONGATION,ELLIPTICITY,FLUX_RADIUS,KRON_RADIUS,e_KRON_RADIUS,PhotoFlagDet,CLASS_STAR,FWHM,FWHM_n,e_FWHM_n,s2nDet,PhotoFlag_U,CLASS_STAR_U,FWHM_U,PhotoFlag_F378,CLASS_STAR_F378,FWHM_F378,PhotoFlag_F395,CLASS_STAR_F395,FWHM_F395,PhotoFlag_F410,CLASS_STAR_F410,FWHM_F410,PhotoFlag_F430,CLASS_STAR_F430,FWHM_F430,PhotoFlag_G,CLASS_STAR_G,FWHM_G,PhotoFlag_F515,CLASS_STAR_F515,FWHM_F515,PhotoFlag_R,CLASS_STAR_R,FWHM_R,PhotoFlag_F660,CLASS_STAR_F660,FWHM_F660,PhotoFlag_I,CLASS_STAR_I,FWHM_I,PhotoFlag_F861,CLASS_STAR_F861,FWHM_F861,PhotoFlag_Z,CLASS_STAR_Z,FWHM_Z,U_iso,e_U_iso,s2n_U_iso,F378_iso,e_F378_iso,s2n_F378_iso,F395_iso,e_F395_iso,s2n_F395_iso,F410_iso,e_F410_iso,s2n_F410_iso,F430_iso,e_F430_iso,s2n_F430_iso,G_iso,e_G_iso,s2n_G_iso,F515_iso,e_F515_iso,s2n_F515_iso,R_iso,e_R_iso,s2n_R_iso,F660_iso,e_F660_iso,s2n_F660_iso,I_iso,e_I_iso,s2n_I_iso,F861_iso,e_F861_iso,s2n_F861_iso,Z_iso,e_Z_iso,s2n_Z_iso,nDet_iso,U_aper_6,e_U_aper_6,s2n_U_aper_6,F378_aper_6,e_F378_aper_6,s2n_F378_aper_6,F395_aper_6,e_F395_aper_6,s2n_F395_aper_6,F410_aper_6,e_F410_aper_6,s2n_F410_aper_6,F430_aper_6,e_F430_aper_6,s2n_F430_aper_6,G_aper_6,e_G_aper_6,s2n_G_aper_6,F515_aper_6,e_F515_aper_6,s2n_F515_aper_6,R_aper_6,e_R_aper_6,s2n_R_aper_6,F660_aper_6,e_F660_aper_6,s2n_F660_aper_6,I_aper_6,e_I_aper_6,s2n_I_aper_6,F861_aper_6,e_F861_aper_6,s2n_F861_aper_6,Z_aper_6,e_Z_aper_6,s2n_Z_aper_6,nDet_aper_6,Jmag,Hmag,Kmag,e_Jmag,e_Hmag,e_Kmag,ID_2MASS,angDist_2MASS,FUVmag,e_FUVmag,NUVmag,e_NUVmag,ID_GALEX,angDist_GALEX,W1,e_W1,W2,e_W2,ID_unWISE,angDist_unWISE,ID_Spec,z_2,zerr,zflg,class_Spec,catalogue,match_Spec,Separation_2,Separation
1160933149299992576,1031,53172,474,327.5263,0.0775413,64,0,GALAXY,GALAXY,STARBURST,0.01510953,5.989872E-6,0,147.7984,40.75193,5.622874,0.1363286,special,1,52.46801,5.077715,-2.56541,1,7.47,0.0,0.01,STRIPE82-0126,iDR3.STRIPE82-0126.001732,327.5262799202215,0.07766899255134373,4684.2007,1426.9017,17,18.189608,0,3.0786867,2.5621412,-61.34771,1.201607,0.16778111,"(2.4938145, 4.882768, 6.3124886, 8.619598)",7.292492399999999,0,0,0.05211397,16.846676000000002,4.3607879999999986,0,8.123936,0,0.34777305,0.0,0,0.34777024,16.846676000000002,0,0.34692937,0.0,0,0.34699455,0.0,0,0.3493942,0.0,0,0.3475549000000001,0.0,0,0.41072422,16.846676000000002,0,0.37507305,16.846676000000002,0,0.0054095946,14.803009,0,0.0205323,6.058362000000002,0,0.042076126,4.293312,0,0.40713817,0.0,20.485453490741186,0.5772085,1.8254442,20.022729359640213,0.59703135,1.7648354,22.33131573323861,6.829144500000001,0.15428902,20.67674278358569,1.1956341,0.9119448,19.361180870924176,0.39426222,2.7655516,19.45778290447534,0.1842104,5.91906,19.449105336588595,0.28693566,3.7999895,18.996315101262365,0.08020045,13.42666,18.65335082456786,0.065297075,16.491154,19.139644473441198,0.10177429,10.650747,18.851273085887374,0.14214753,7.656898,18.89925152035807,0.12701046,8.569445,12.0,20.339993490741186,0.47228557,2.2309847,19.859162359640216,0.48082167,2.191378,20.11010473323861,0.8291205,1.2708188,20.11329478358569,0.66635597,1.6362913,19.524953870924175,0.42836586,2.5453768,19.765670904475343,0.22830673,4.7758226,19.199698336588593,0.21389468,5.097614,19.185894101262363,0.08919034,12.073326,18.622626824567856,0.059565045,18.078123,19.182689473441197,0.09906586,10.941934,18.839636085887374,0.13167107,8.266121,18.99434452035807,0.12960239999999998,8.398062,12.0,,,,,,,,,21.0993,0.3477,21.5492,0.3063,GALEX J215006.3+000440,0.77808,16.943325888820922,0.0,16.488116618457994,0.0,3282p000o0014548,0.8263299999999999,1237663479256252904,0.01510953,5.989872E-6,-99.0,GALAXY,SDSSDR16,true,0.4722787638341521,0.46534208306182934
1166446915336824832,1036,52582,53,338.1461,-1.233315,64,0,GALAXY,GALAXY,STARBURST,0.01602832,1.411911E-5,0,0.0,34.19772,0.9450577,0.07292694,special,1,0.9297981,2.453297E15,-9999.0,4,7.37,0.0,0.04,SPLUS-s02s11,iDR3.SPLUS-s02s11.032169,338.1460231183365,-1.233327810980963,6273.5234,6325.049,1,18.128147,0,1.8422402,1.0432492,32.136955,1.7658677,0.43370616,"(3.7692156, 6.8991194, 9.240326, 11.053441)",10.883025,0,2,0.42210963,0.0,0.0,0,9.872971,2,0.34683827,0.0,2,0.34694883,0.0,2,0.34740755,0.0,2,0.34779906,0.0,2,0.34736252,0.0,2,0.34785223,0.0,2,0.34926057,0.0,2,0.34878588,0.0,2,0.34891665,0.0,2,0.35520998,0.0,2,0.43904558,8.29295,2,0.35033990000000004,0.0,98.69224722082086,21.922562,-0.012924865,21.51986775277349,0.86900175,1.2952933,21.361134914258084,1.221809,0.92126685,21.559574716927937,1.4828362,0.73685545,20.583840309829725,0.5979541,1.827291,20.60838992499193,0.24996631,4.3711333,21.141629401049446,0.7864156999999999,1.3893874,20.34151754502709,0.15840286,6.9438553,20.51787021347336,0.19700155,5.583339700000002,20.201814796267012,0.15240368,7.1226845,20.592639075809217,0.4117152,2.638991,20.021657695765867,0.19068979,5.697803,11.0,98.69224722082086,21.684261,-0.21601413,21.17637975277349,0.72447747,1.5536883,20.485125914258084,0.62505543,1.8008196,20.448812716927936,0.61073005,1.7890654,21.168336309829723,1.16719,0.9361253,20.51048592499193,0.26130995,4.18138,20.366943401049447,0.44097263,2.4777865,20.28255154502709,0.17150279999999998,6.413461,20.67764721347336,0.26020864,4.2270947,20.574464796267012,0.24476014,4.4350495,20.185610075809215,0.32425252,3.3508232,20.265460695765867,0.27258098,3.9860182,11.0,,,,,,,,,,,,,,,,,,,,,1237660024494162739,0.01602832,1.411911E-5,-99.0,GALAXY,SDSSDR16,true,0.4588137292432167,0.2805269384229904
417744084673783808,371,52078,128,328.0936,-1.171099,64,0,GALAXY,GALAXY,STARFORMING,0.01591326,5.6508E-6,0,100.3042,53.51949,6.716372,0.1486975,dr123,1,27.7998,2.170353,-2.441016,1,7.9,0.0,0.01,SPLUS-s02s04,iDR3.SPLUS-s02s04.031445,328.09357910475063,-1.1710013304889797,9827.26,6732.514,205,16.835756,0,4.7210903,3.9257042,-14.122837,1.2026098,0.16847509,"(3.2443345, 6.107967, 8.504978, 13.87738)",4.543261,0,2,4.1108415E-4,11.952606,2.395341,0,55.91653,2,5.949207E-5,25.836245,2,8.546448E-4,25.836245,2,0.35651666,25.836245,2,0.24171643,25.836245,2,0.26232752,14.566116,2,3.4138482000000005E-4,18.09354,2,0.007694165,25.836245,2,3.1084238E-4,13.386334,2,3.1396002E-4,14.940207999999998,2,3.132982E-4,15.100344,2,0.0370401,25.836245,2,0.0074433009999999985,18.834131,18.979415607569162,0.08830808,11.885238,18.335610907956827,0.082230926,12.763598,18.695099446937892,0.19014594,5.5197735,18.532743101647647,0.15311098,7.1794286,18.10228908028436,0.098867945,11.118359,17.92173663817817,0.027506476,39.96329,17.60675011835042,0.047763422,23.01446,17.566508744773813,0.019032352,56.922676,17.3677891646595,0.018490894,58.589516,17.39309249601496,0.022480385,48.776188,17.529181407161825,0.056225564000000006,19.354193,17.30064581272788,0.03655878,29.765774,12.0,19.735891607569158,0.091562696,11.462774,19.132084907956827,0.08898706,11.794552,19.46400844693789,0.19630527,5.3465834,18.96432110164765,0.1181701,9.302263,18.861874080284363,0.10270844,10.70262,18.65318863817817,0.02899323,37.914,18.38707711835042,0.051801503,21.220413,18.297065744773814,0.020094613,53.913578,18.067179164659493,0.019293915,56.15099300000001,18.11488649601496,0.022826333,48.036953,18.121958407161827,0.0497415,21.877113,18.01364981272788,0.035845816,30.35781,12.0,,,,,,,,,20.715,0.2531,20.3569,0.2023,GALEX J215222.4-011014,1.015468,,,,,,,1237656567045161427,0.01591326,5.6508E-6,-99.0,GALAXY,SDSSDR16,true,0.36980504490394256,0.3595634596555903
1151819016600315904,1023,52818,85,313.5816,-0.8686275,64,0,GALAXY,GALAXY,STARFORMING,0.018314,8.043493E-6,0,95.02634,38.44277,5.104712,0.09552865,special,1,24.04716,0.3534368,-2.146221,1,7.68,0.0,0.01,STRIPE82-0105,iDR3.STRIPE82-0105.031560,313.5816455337535,-0.8686932395254753,3188.2222,4396.215,87,17.833988,0,6.2799683,1.929584,49.37612,3.254571,0.69273984,"(2.7199986, 6.271764, 10.212575, 29.23536)",4.330583,0,3,2.9897955E-4,18.287642,6.6476083,0,34.991283,3,0.35199302,20.886896,3,0.3481891,0.0,3,0.3739821,20.886896,3,0.36226657,0.0,3,0.12330802,20.886896,3,1.9966165E-4,20.886896,3,0.015591462,20.886896,3,2.1192482000000006E-4,15.979220000000002,3,0.009733963,14.325238,3,0.004757481599999999,20.886896,3,0.34748378,0.0,3,0.007377130999999999,16.855539999999998,19.64828251807046,0.14201146,7.6489806,19.37025219559968,0.18162991,5.980529,19.359716354798028,0.3015547,3.602142,19.112905352206216,0.19147693,5.6542377,18.675312903872467,0.12020249,9.006935,18.806425247105327,0.040354952,26.828331,18.668177905827626,0.10020887,10.803994,18.46624544746612,0.032645102999999995,33.314846,18.529615032836677,0.04090465,26.587849,18.39204103139201,0.04115275,26.207886,18.520170716394723,0.12359981,8.746163000000001,18.203050393933438,0.06280384,17.21271,12.0,20.33759251807046,0.17761794,6.1156144,20.13176419559968,0.24236710000000006,4.481808,20.11563135479803,0.39998376,2.7157176,19.620750352206215,0.203322,5.324835,19.278122903872468,0.13942245,7.765292599999999,19.482851247105327,0.050321065,21.51497,19.205002905827623,0.10973656,9.865955,19.00609944746612,0.036178105,30.061457,19.011568032836678,0.043076158,25.247528,18.965640031392013,0.046582907,23.152842,18.99807971639472,0.12770379,8.465092,18.667538393933437,0.064048834,16.878122,12.0,,,,,,,,,21.0692,0.2855,20.4932,0.2044,GALEX J205419.5-005205,1.952878,16.49917317416702,0.0,16.566781904363047,0.0,3131m016o0031270,0.407057,1237663542065038148,0.018313999999999997,8.043493E-6,-99.0,GALAXY,SDSSDR16,true,0.2879065261555982,0.28787692999231773
317555753000921088,282,51630,189,173.738,-0.7540651,64,0,GALAXY,GALAXY,STARFORMING,0.01934206,1.594529E-5,0,0.0,49.59006,5.904247,0.02254475,extra,1,8.777523,-9999.0,-2.304296,2,8.63,0.0,0.02,SPLUS-n02s18,iDR3.SPLUS-n02s18.047295,173.73803659611698,-0.7541146324944359,6474.147,9461.863,1043,16.679724,0,11.520151,9.352855,73.432686,1.2317257,0.18813092,"(7.175349, 14.870975, 21.396238, 33.202595)",4.612736,0,2,3.2516208E-4,27.294292,7.933267999999999,0,117.57023,2,0.005839415400000001,62.31394,2,0.00835087,62.31394,2,0.005754184399999999,62.31394,2,0.0024512669,62.31394,2,8.851732E-4,62.31394,2,3.1912388E-4,41.173145,2,5.868323E-4,62.31394,2,3.2001297E-4,33.580513,2,3.1974955E-4,31.341917,2,3.1992752E-4,31.480017,2,0.50127,62.31394,2,3.1712666E-4,47.920834,17.573661596629552,0.038675584,28.05629,17.160389428176593,0.043224923,25.103418,16.889362359669352,0.059251536,18.313335,16.73862504891477,0.045856185,24.095861,16.662519268140056,0.041903183,26.36898,16.43769176001562,0.01211301,91.219635,16.298199327667064,0.024374403,45.33215300000001,16.12090287785232,0.009199838,119.49458,16.12639830276143,0.01055812,104.12182,15.987669123435905,0.011181815,98.58437,15.871601247521909,0.022680294,48.35761,15.865864700416108,0.018248772,60.100742,12.0,19.859841596629558,0.07018826,15.459756,19.52911542817659,0.08439774,12.856901,19.179002359669354,0.107082926,10.133206,18.853720048914777,0.07220332,15.303231,18.91449926814006,0.07411485,14.90854,18.59638076001562,0.021136414,52.276806,18.390986327667065,0.039178003,28.203176000000006,18.14037387785232,0.014423351,76.21882,18.09554630276143,0.015982235,68.78454599999999,17.940721123435903,0.0157083,70.17642,17.897334247521908,0.03244614,33.80262800000001,17.818655700416116,0.024166469,45.383743,12.0,,,,,,,,,,,,,,,15.123599878135574,0.0,15.051149555134687,0.0,1739p000o0000419,0.232553,1237674649389105290,0.01934486,1.6014939999999994E-5,-99.0,GALAXY,SDSSDR16,true,0.2988372004602626,0.22170014207796973
319819373101475840,284,51662,232,177.8981,-0.3748614,64,0,GALAXY,GALAXY,STARBURST,0.01918216,3.883051E-6,0,40.50393,31.73142,9.620543,0.0202499,extra,1,114.7962,6.073619,-1.574162,1,7.79,0.0,0.02,SPLUS-n01s21,iDR3.SPLUS-n01s21.013515,177.89823382030102,-0.37483245404135385,5919.608,3047.0146,146,15.741649,0,4.126597,2.7517939,36.903904,1.4996024,0.33315665,"(1.8622655, 3.6807308, 5.7016153, 9.479518)",4.4426365,0,0,0.02398723,5.8756843,2.2861602000000003,0,70.48262,0,3.8857735E-4,19.839119,0,2.5406413E-4,7.329944599999998,0,0.0024476147,11.347473,0,0.007894336,20.218578,0,0.0012590456,12.626998,0,0.013465179,6.248029,0,0.1322212,5.8485494000000005,0,0.01537484,6.0184097,0,0.018073043,6.0249169999999985,0,0.011929379,7.109712599999999,0,2.2571119E-4,9.546326,0,4.5498356E-4,7.897102,18.98969121396155,0.06007128,17.666122,18.49933444435992,0.064202346,16.529405999999998,18.703011392875883,0.12658587,8.383452,18.4122786318259,0.08692573,12.29449,18.37879980133197,0.08017665,13.32941,18.060345794840636,0.022276647000000004,47.97434000000001,17.656273914700762,0.034087047,31.352304,17.715746545409722,0.017651714,61.462223,17.589251291705487,0.017717676,61.233406,17.496259342937673,0.019324724,55.80768000000001,17.4705337576305,0.05016078,21.594234,17.308374872815847,0.03043207,35.59349,12.0,19.36737821396155,0.04955417,21.415485,18.68485044435992,0.045967765,23.08632,18.779377392875883,0.07956289999999999,13.33821,18.6883836318259,0.06540332,16.340263,18.71261380133197,0.063550256,16.81673,18.419535794840634,0.019033661,56.14829,17.95171991470076,0.027854158,38.36797,18.06722354540972,0.014837582,73.1193,17.918496291705495,0.014932198,72.65598,17.876896342937673,0.016109263999999998,66.94707,17.746464757630502,0.036477186,29.694824,17.701744872815844,0.024634117,43.97087,12.0,,,,,,,,,19.8551,0.1992,19.6771,0.0726,GALEX J115135.6-002230,0.729558,15.328925278851493,0.0,15.215183362258804,0.0,1784p000o0005867,0.667563,1237674649927745737,0.01918082,2.8356310000000002E-6,-99.0,GALAXY,SDSSDR16,true,0.3534028260841767,0.492884242097208
784775637037508608,697,52226,85,23.17721,-1.100499,64,0,GALAXY,GALAXY,STARFORMING,0.01644444,6.745668E-6,0,84.64648,19.4771,9.890061,0.0305005,special,1,21.21058,0.4004898,-2.338608,1,8.59,0.1,0.004,STRIPE82-0033,iDR3.STRIPE82-0033.011616,23.17717428270856,-1.100457238295819,2228.1553,2879.0085,268,16.306305,0,5.333239,3.9556007000000006,-11.467135,1.3482754,0.25831175,"(2.5525787, 5.268971, 8.067144, 13.374444)",5.0040298,0,2,0.019069647,7.2384369999999985,3.7493505,0,85.743256,2,0.007407761999999998,13.238406,2,2.4232166E-4,27.56582,2,1.5333464E-4,27.56582,2,1.2588465E-4,26.646390000000004,2,2.2339776E-4,27.115068,2,5.4541463E-4,7.482699,2,3.114811E-4,17.282467,2,4.62604E-4,7.562728999999999,2,4.5255496E-4,7.959969999999998,2,3.656922E-4,7.656492999999998,2,3.1664944E-4,13.573894,2,3.2202475E-4,14.959828,18.965167266757,0.09641959,10.923799,18.129633571598976,0.074310146,14.173948,18.210934758209657,0.13480924,7.813026400000001,17.714976329348477,0.07114630000000001,15.23632,17.679070782227182,0.063804686,16.989470999999998,17.504446285526576,0.017103293999999998,63.380062,17.314283015738365,0.040052935,27.064379,17.054423076178285,0.01294671,82.770256,16.947199539335433,0.014132144,75.82732,16.85896790446765,0.015268696000000003,70.573814,16.83381617645713,0.037061334,29.18911,16.68862113576874,0.024388233,44.35694,12.0,19.336604266757,0.056372624,18.684036,18.620173571598976,0.049476124,21.288412,18.573992758209663,0.07810097,13.48598,18.331346329348477,0.052740965,20.553434,18.258534782227184,0.046138693,23.49455,18.086658285526575,0.01374684,78.855064,17.895569015738367,0.029953128,36.19014,17.67810307617828,0.010751458,99.67043,17.539740539335433,0.011542617,92.83878,17.50451690446765,0.012186168,88.42567,17.44131317645713,0.02697324,40.10595,17.35144313576874,0.018598368,58.16571800000001,12.0,,,,,,,,,19.7463,0.1007,19.6983,0.0761,GALEX J013242.4-010601,0.743324,15.106579309270115,0.0,15.007456316922973,0.0,0226m016o0016636,0.297258,1237663782596903048,0.01644444,6.745668E-6,-99.0,GALAXY,SDSSDR16,true,0.19577010570413803,0.19781317911946644
462804540702353408,411,51817,217,45.95464,-1.103732,96,0,GALAXY,GALAXY,AGN,0.01362531,7.529356E-6,0,144.0131,3.913777,43.02599,0.07642213,dr123,1,10.58648,0.3077895,-2.291987,4,10.85,0.1,0.04,STRIPE82-0065,iDR3.STRIPE82-0065.010682,45.954791237584935,-1.103657473686288,1570.7015,2857.938,15237,12.462068,0,48.91546,20.882505,50.116013,2.3424134,0.57308984,"(9.599004, 29.708364, 54.116882, 101.05921)",4.384449,0,2,0.028625075,8.294232000000001,3.5061772000000007,0,900.828,2,3.193326700000001E-4,191.87723,2,3.1946055E-4,191.87723,2,3.1355984E-4,191.87723,2,3.2055797000000004E-4,60.64853000000001,2,3.2745523E-4,22.211588,2,0.0018919108,12.275304,2,9.4805466E-4,10.928884,2,0.028576761000000006,9.320076,2,0.028621111,7.69985,2,0.028618965,8.303869,2,0.02857941,6.798384,2,0.028606715,7.4793983,15.210630095927158,0.023847865,44.16614000000001,14.594805498478461,0.019336022,54.47181,14.463915907297693,0.026461532000000003,39.803745,13.96309257931578,0.014928916499999997,72.61128000000002,13.725075040487553,0.011342804,95.56789,13.175928091723836,0.0025008975,433.44754000000006,12.970691123200872,0.0046704756,232.09793,12.416444588703058,0.0017925671,597.8033,12.299421914541634,0.0014798249,724.1414,11.991825684015298,0.0015061479,715.44775,11.83930350856261,0.0029300614,369.203,11.700580590123106,0.0021627054,500.20102,12.0,17.929064095927156,0.019867675,53.01415600000001,17.387766498478463,0.019100305,55.14405,17.31115090729769,0.026418926,39.86794,16.748612579315783,0.016178198,67.00424,16.475125040487555,0.012981663,83.50299999999999,15.763484091723837,0.0036933573,293.50204,15.438896123200873,0.0059830076000000005,181.1811,14.795311588703058,0.0024963634,429.26547,14.573077914541633,0.0021045913,509.17365,14.265178684015298,0.0016488864000000002,653.51385,14.022494508562609,0.0025363555,426.51257,13.936071590123106,0.0017551752,616.34155,12.0,12.853,12.189,11.126,0.069,0.078,0.037000000000000005,03034910-0106132,0.729102,,,,,,,9.801241928996664,0.0,8.488732876830339,0.0,0453m016o0018046,0.654702,2MASS J03034909-0106129,0.01362275764789253,6.671281903963041E-6,-99.0,GALAXY,twomassrsc,true,0.6888532219131662,0.6068802676939566
449267628419082240,399,51817,122,21.47797,-0.987908,64,0,GALAXY,GALAXY,STARFORMING,0.01979601,1.376743E-5,0,43.60498,8.969922,21.84286,0.03130963,dr123,1,12.51033,0.3778794,-1.714399,1,9.08,0.0,0.004,STRIPE82-0031,iDR3.STRIPE82-0031.015835,21.47795503417308,-0.9878897060981292,4073.0415,3616.0684,436,15.142345,0,5.852327,4.5930195,76.8837,1.2741785,0.21518064,"(2.0929787, 5.1567526, 8.628576, 15.447885)",4.363221,0,2,0.028568916,4.3369784000000005,1.822673,0,156.11057,2,0.008026237,13.587026000000002,2,0.0076707974,21.493797,2,8.0474856E-4,14.343838,2,0.0012016189,5.409754,2,0.0048452914,5.430306,2,0.027258214,4.190908,2,0.012143558999999998,4.83786,2,0.028068142,4.659495400000001,2,0.02696593,5.001645,2,0.027991718,4.412271499999999,2,0.019476812,4.450021,2,0.023591494,4.612620400000001,18.260975109841564,0.061577216,17.551835999999998,17.783978288329916,0.06812076,15.865841,17.60674780764165,0.09818336,11.007905,17.55145188650307,0.07363439999999999,14.6383295,17.123187309389195,0.0465828,23.13911,16.967430567999457,0.012746598,84.56254,16.737169919515036,0.029069144,37.08002000000001,16.39886378748785,0.0088855475,122.374794,16.35074362630659,0.010357386,104.98468,16.12419179183989,0.009464116,113.99525,16.046676109840103,0.022114772,48.916306,15.968497741694039,0.014922905,72.49077,12.0,18.970896109841565,0.04094494,26.39626,18.525094288329914,0.046847627,23.070395,18.20065380764165,0.05846259,18.48692,18.01042288650307,0.039857317,27.043581,17.759480309389193,0.030412674,35.44195,17.584690567999456,0.009571268,112.616684,17.36365791951504,0.019816054,54.394512,17.06129278748785,0.007019297,154.91109,16.995988626306588,0.008021371999999999,135.5587,16.77755479183989,0.0069415024,155.42227,16.664311109840103,0.014157584,76.40943,16.616113741694033,0.009765293,110.777306,12.0,15.692,15.178,14.642,0.098,0.13,0.117,01255471-0059165,0.171211,21.0321,0.1942,20.0851,0.1026,GALEX J012554.6-005915,0.884416,14.360733514120385,0.0,14.25799161509796,0.0,0211m016o0018405,0.249729,1237657189840846916,0.01979601,1.376743E-5,-99.0,GALAXY,SDSSDR16,true,0.08285110331436718,0.08508318339628923
425651498563692544,378,52146,223,340.9674,-0.3833354,64,0,GALAXY,GALAXY,STARBURST,0.009667269,5.098404E-6,0,37.57879,34.57288,7.760642,0.06269837,dr123,1,78.71299,-9999.0,-2.376973,1,7.41,0.0,0.004,STRIPE82-0145,iDR3.STRIPE82-0145.047131,340.96755531580084,-0.3832981583866523,9475.335,7573.338000000002,467,17.133545,0,6.637630499999998,5.1087527,-76.33783000000003,1.2992663,0.23033488,"(3.7596931, 6.99358, 10.102536, 15.668056)",3.5118225,0,2,4.5304315E-4,12.338425,4.938634,0,140.38873,2,0.003646178,28.230385,2,1.5714648000000002E-4,34.953216999999995,2,4.0242748E-4,34.953216999999995,2,3.2114855E-4,29.871866,2,2.059496E-4,34.953216999999995,2,3.3429146E-4,13.46102,2,3.1707232E-4,16.803846,2,3.4324414E-4,13.104511,2,3.8789128E-4,11.668879,2,3.2513455E-4,14.239847,2,3.1692453E-4,18.990105,2,3.1928165E-4,16.715118,18.060744252161832,0.04118832,25.896103,17.611480577244823,0.045231596,23.581238,17.361845937829717,0.05954362,17.913202,17.462817997014113,0.05337916,20.419386,17.288675010694526,0.04246155,25.669567,17.189207820227537,0.011939893500000002,91.288055,16.93430076148959,0.026403394,41.28142,16.88883714999597,0.009882736,109.012115,16.644834030543475,0.009842015,109.46315,16.749393127383332,0.011895725,92.04847,16.719399199926112,0.030147128,36.18406,16.5884392190416,0.018388852,59.32102,12.0,19.05664925216183,0.037134517,28.723057,18.645248577244825,0.04232671,25.199617,18.434244937829718,0.0570865,18.684223,18.481354997014115,0.04887048,22.30323,18.301414010694526,0.039096434,27.879007,18.17900182022754,0.011689921,93.24013,17.90872076148959,0.024184454,45.069023,17.89858814999597,0.009757396,110.412445,17.600261030543475,0.009438594,114.1418,17.767228127383337,0.011304762,96.86034,17.66951319992611,0.025731219,42.393856,17.689978219041606,0.017971683000000002,60.698013,12.0,,,,,,,,,19.3641,0.104,19.2246,0.0637,GALEX J224352.0-002300,1.996303,15.26185531696291,0.0,15.517557772255199,0.0,3403p000o0006370,0.238718,1237663478725279915,0.009667269000000001,5.098404E-6,-99.0,GALAXY,SDSSDR16,true,0.43622927439503817,0.5749737164636107
1685595904020604928,1497,52886,450,14.73304,1.005642,64,0,GALAXY,GALAXY,STARBURST,0.01787777,6.880717E-6,0,202.3198,67.50694,3.083655,0.02755519,special,1,71.57459,6.916585,-2.298798,1,7.81,0.0,0.01,STRIPE82-0022,iDR3.STRIPE82-0022.026517,14.732854819706965,1.005476215432518,1837.8857,7500.3135,21,18.293177,0,2.9445786,1.1711731,-43.80091,2.5142130000000003,0.6022611999999999,"(1.9213734, 3.745089, 5.9429507, 8.8970375)",6.579702,0,3,0.006826419,11.126531,3.4998367,0,8.893275,3,0.34818223,11.126531,3,0.32222906,11.126531,3,0.34778836,0.0,3,0.34813657,0.0,3,0.34697452,0.0,3,0.10420336,11.126531,3,0.39221156,0.0,3,0.34774190000000005,9.399649,3,7.600051E-5,11.126531,3,0.060549803,11.126531,3,0.34687337,0.0,3,0.38663226,11.126531,21.08024700260053,0.32843748,3.2361405,20.14563437847672,0.20465602,5.1934457,21.41521926137024,0.98057353,1.0839267,20.407845130496145,0.35669303,3.0079057,20.29318597866587,0.30129427,3.5609674,20.27739869870222,0.12411308,8.644528,20.23877624659082,0.24692923,4.344966,20.17216443809798,0.10496591,10.113666,19.981296896875385,0.09460357,11.221459,20.07268317898288,0.118686706,9.02515,20.399745301574907,0.30876487,3.4683502,20.046346459327097,0.2027958,5.2807045,12.0,20.89852300260053,0.374484,2.838225,20.044363378476724,0.24995296,4.252279799999998,22.93490326137024,5.352409,0.19857785,20.553641130496146,0.548395,1.9564348000000005,20.097459978665867,0.3387685,3.1670566000000004,20.32370569870222,0.17373034,6.175657,20.232523246590816,0.3297613,3.2535627000000003,20.11706343809798,0.13374186,7.937605400000002,19.777187896875382,0.10478754,10.130881,20.25904617898288,0.18906617,5.6655583,20.042803301574907,0.29978922,3.5721922,19.797183459327094,0.21767284,4.9197903,12.0,,,,,,,,,,,,,,,,,,,,,1237663785277587652,0.01787777,6.880717E-6,-99.0,GALAXY,SDSSDR16,true,0.9081846614471968,0.8946974373776183
